"grid_x","grid_y","avg_vx","avg_vy","grid_id","final_grid","num_hops","status","result"
80,55,-0.787538735762886,-0.531881332397461,"80,55","54,51",17,"Success","54,51, 17, Success"
80,56,-1.81918697357178,-0.893156178792318,"80,56","53,45",17,"Success","53,45, 17, Success"
80,57,-1.97443201144536,-1.03114708264669,"80,57","53,45",16,"Success","53,45, 16, Success"
80,58,-2.11973092669532,-0.337105433146159,"80,58","54,51",12,"Success","54,51, 12, Success"
80,59,-1.90309637784958,-0.604746341705322,"80,59","54,51",12,"Success","54,51, 12, Success"
80,60,-2.11414245322899,-0.734926576967593,"80,60","54,51",12,"Success","54,51, 12, Success"
80,61,-1.47054584606274,-0.804400366705817,"80,61","53,45",17,"Success","53,45, 17, Success"
80,62,-1.2832861561929,-1.23875971763365,"80,62","54,51",12,"Success","54,51, 12, Success"
80,63,-1.63583090811065,-1.23448776476311,"80,63","54,51",13,"Success","54,51, 13, Success"
80,64,-2.38049482044421,-1.54442997982627,"80,64","54,51",12,"Success","54,51, 12, Success"
80,65,-2.83864133358002,-2.04260349273682,"80,65","54,51",12,"Success","54,51, 12, Success"
80,66,-0.946841398874919,-0.711638980441623,"80,66","54,51",14,"Success","54,51, 14, Success"
80,67,-1.66338121323358,-1.19540850321452,"80,67","54,51",15,"Success","54,51, 15, Success"
80,68,-1.9013032913208,-1.78849469290839,"80,68","53,45",16,"Success","53,45, 16, Success"
80,69,-1.66851760495094,-1.64037858286212,"80,69","54,51",12,"Success","54,51, 12, Success"
80,70,-1.2254764693124,-1.56128025054932,"80,70","53,45",19,"Success","53,45, 19, Success"
80,71,-2.30578881043654,-1.99550071129432,"80,71","53,45",16,"Success","53,45, 16, Success"
80,72,-0.24420166015625,-1.07895660400391,"80,72","53,45",20,"Success","53,45, 20, Success"
80,73,-0.00207328796386719,0.206563949584961,"80,73","80,73",1,"Success","80,73, 1, Success"
80,74,-0.414196014404297,-0.476577758789062,"80,74","54,51",14,"Success","54,51, 14, Success"
80,75,-4.23605895042419,-2.32956123352051,"80,75","53,45",14,"Success","53,45, 14, Success"
80,76,-1.69009304046631,-5.08171463012695,"80,76","54,51",12,"Success","54,51, 12, Success"
80,77,-1.01560211181641,-2.46810150146484,"80,77","73,72",3,"Success","73,72, 3, Success"
80,78,-0.252782470301578,-0.404532683523078,"80,78","53,45",18,"Success","53,45, 18, Success"
80,79,-0.488758164483148,-0.392619777370144,"80,79","53,45",22,"Success","53,45, 22, Success"
80,80,-0.527390213335975,-0.368319527577546,"80,80","53,45",23,"Success","53,45, 23, Success"
80,81,-0.104200285308215,-0.149172607733279,"80,81","80,81",1,"Success","80,81, 1, Success"
80,82,-0.191593343561346,-0.0938477660670425,"80,82","80,82",1,"Success","80,82, 1, Success"
80,83,-0.132582175425994,-0.0741024506397736,"80,83","80,83",1,"Success","80,83, 1, Success"
80,84,-0.173632902257583,-0.159780726713293,"80,84","80,84",1,"Success","80,84, 1, Success"
80,85,-0.384529749552409,-0.035061518351237,"80,85","79,85",2,"Success","79,85, 2, Success"
80,87,-0.0870180130004883,-0.496131896972656,"80,87",NA,2,"Failure","NA, 2, Failure"
80,88,-0.264611721038818,0.640416145324707,"80,88","75,89",6,"Success","75,89, 6, Success"
80,89,-0.358518600463867,-0.116716384887695,"80,89","75,89",6,"Success","75,89, 6, Success"
80,90,-0.563727378845215,0.945083618164062,"80,90","75,90",6,"Success","75,90, 6, Success"
80,91,-0.889519691467285,-0.145692825317383,"80,91","75,89",5,"Success","75,89, 5, Success"
80,93,-0.399199485778809,0.166472434997559,"80,93","79,93",2,"Success","79,93, 2, Success"
80,95,-0.893314361572266,0.382743835449219,"80,95","75,91",5,"Success","75,91, 5, Success"
81,16,-2.38693380355835,2.56536722183228,"81,16","76,21",2,"Success","76,21, 2, Success"
81,17,-2.51650619506836,1.03653335571289,"81,17",NA,2,"Failure","NA, 2, Failure"
81,18,-3.44000577926636,4.46856641769409,"81,18","58,44",15,"Success","58,44, 15, Success"
81,19,-3.14661535849938,1.99411245492788,"81,19","62,43",10,"Success","62,43, 10, Success"
81,20,-2.57507417140863,2.47298409388616,"81,20","58,44",14,"Success","58,44, 14, Success"
81,21,-3.08319129943848,2.22137406667074,"81,21","58,44",13,"Success","58,44, 13, Success"
81,22,-2.87361748465176,2.08385118944892,"81,22","58,44",16,"Success","58,44, 16, Success"
81,23,-2.97581923007965,2.29567891359329,"81,23","62,43",9,"Success","62,43, 9, Success"
81,24,-2.48340375082833,2.7841169493539,"81,24","58,44",14,"Success","58,44, 14, Success"
81,25,-1.49053573608398,0.568312221103244,"81,25","62,51",15,"Success","62,51, 15, Success"
81,26,-0.581589063008626,0.741073131561279,"81,26","58,44",14,"Success","58,44, 14, Success"
81,27,-3.18034608023507,1.0784786769322,"81,27","58,44",10,"Success","58,44, 10, Success"
81,28,-2.59880046844482,2.12388114929199,"81,28","62,51",15,"Success","62,51, 15, Success"
81,29,-2.00643117087228,2.64987639018468,"81,29","58,44",9,"Success","58,44, 9, Success"
81,30,-1.53220611572266,2.0950358581543,"81,30","66,52",12,"Success","66,52, 12, Success"
81,31,-2.75518917215282,2.47035368557634,"81,31","66,52",12,"Success","66,52, 12, Success"
81,32,-2.554986098717,2.04003195927061,"81,32","54,51",20,"Success","54,51, 20, Success"
81,33,-2.8190494085613,2.31117584830836,"81,33","66,52",13,"Success","66,52, 13, Success"
81,34,-3.7728880405426,1.19392375946045,"81,34","54,51",21,"Success","54,51, 21, Success"
81,35,-1.81267869472504,1.83485054969788,"81,35","72,42",3,"Success","72,42, 3, Success"
81,36,-2.13002963499589,0.968373385342685,"81,36","66,52",13,"Success","66,52, 13, Success"
81,37,-2.04937761480158,2.27599473433061,"81,37","66,52",13,"Success","66,52, 13, Success"
81,38,-2.47555766105652,0.643049812316895,"81,38","66,52",12,"Success","66,52, 12, Success"
81,39,-2.13192494710286,1.66630536033994,"81,39","66,52",13,"Success","66,52, 13, Success"
81,40,-2.71048990885417,1.67280175950792,"81,40","72,44",5,"Success","72,44, 5, Success"
81,41,-1.85339629650116,1.1755468249321,"81,41","72,44",4,"Success","72,44, 4, Success"
81,42,-3.51035860606602,-0.175858906337193,"81,42","66,52",12,"Success","66,52, 12, Success"
81,43,-0.238892963954381,0.39503914969308,"81,43","54,51",21,"Success","54,51, 21, Success"
81,44,-2.11710482377272,0.329318926884578,"81,44","54,51",20,"Success","54,51, 20, Success"
81,45,-1.27121895009821,0.394751071929932,"81,45","76,48",5,"Success","76,48, 5, Success"
81,46,-0.821375792367118,0.0409610748291016,"81,46","54,51",21,"Success","54,51, 21, Success"
81,47,-0.855706041509455,0.0501516322896938,"81,47","77,47",3,"Success","77,47, 3, Success"
81,48,-0.549601744551685,0.0568824156871817,"81,48","76,49",5,"Success","76,49, 5, Success"
81,49,-0.433110389156618,-0.0690887008888134,"81,49","79,49",3,"Success","79,49, 3, Success"
81,50,-0.464155235152314,-0.118591460628786,"81,50","71,48",10,"Success","71,48, 10, Success"
81,51,-1.08499778111776,-0.266440507137414,"81,51","71,48",9,"Success","71,48, 9, Success"
81,52,-1.29455151557922,-0.21559134892055,"81,52","54,51",20,"Success","54,51, 20, Success"
81,53,-0.636436135428292,-0.335203988211496,"81,53","54,51",23,"Success","54,51, 23, Success"
81,54,-1.31099662780762,-0.227519702911377,"81,54","54,51",17,"Success","54,51, 17, Success"
81,55,-0.993694957933928,-0.213109769319233,"81,55","53,45",18,"Success","53,45, 18, Success"
81,56,-1.01537868711683,-0.189269595675998,"81,56","54,51",17,"Success","54,51, 17, Success"
81,57,-1.8279185295105,-0.731903817918566,"81,57","53,45",17,"Success","53,45, 17, Success"
81,58,-2.34483361244202,-0.733952617645264,"81,58","54,51",12,"Success","54,51, 12, Success"
81,59,-1.71990295556875,0.517032329852764,"81,59","54,51",13,"Success","54,51, 13, Success"
81,60,-0.781300449371338,-0.609035587310791,"81,60","54,51",14,"Success","54,51, 14, Success"
81,61,-2.03420585134755,-1.92231949515965,"81,61","54,51",12,"Success","54,51, 12, Success"
81,62,-2.24506192458303,-1.53337709527267,"81,62","53,45",17,"Success","53,45, 17, Success"
81,63,-1.98826997620719,-1.82235863095238,"81,63","53,45",17,"Success","53,45, 17, Success"
81,64,-1.12694799609301,-1.45405308793231,"81,64","54,51",13,"Success","54,51, 13, Success"
81,65,-1.67120374482253,-1.03396257860907,"81,65","54,51",12,"Success","54,51, 12, Success"
81,66,-2.11999920436314,-1.68396486554827,"81,66","54,51",13,"Success","54,51, 13, Success"
81,67,-1.75374284744263,-1.44663528442383,"81,67","53,45",18,"Success","53,45, 18, Success"
81,68,-1.99745134512583,-1.17205254236857,"81,68","54,51",12,"Success","54,51, 12, Success"
81,69,-1.55382308444461,-1.87782632982409,"81,69","54,51",14,"Success","54,51, 14, Success"
81,70,-1.44160322709517,-2.07928154685281,"81,70","54,51",12,"Success","54,51, 12, Success"
81,71,-1.93035763960618,-2.27024445166955,"81,71","54,51",12,"Success","54,51, 12, Success"
81,72,-1.43657255172729,-1.25327491760254,"81,72","54,51",13,"Success","54,51, 13, Success"
81,73,-0.0356950759887695,-0.132246017456055,"81,73","81,73",1,"Success","81,73, 1, Success"
81,75,-0.7957444190979,-1.84046840667725,"81,75","53,45",18,"Success","53,45, 18, Success"
81,76,-1.11913223266602,-2.07209129333496,"81,76","53,45",19,"Success","53,45, 19, Success"
81,77,-0.892587979634603,-0.691967169443766,"81,77","79,76",2,"Success","79,76, 2, Success"
81,78,-0.906024065884677,-1.03555141795765,"81,78","79,76",2,"Success","79,76, 2, Success"
81,79,-0.680958867073059,0.0160579681396484,"81,79","53,45",23,"Success","53,45, 23, Success"
81,80,-0.6593154498509,-0.509543010166713,"81,80","53,45",23,"Success","53,45, 23, Success"
81,81,-0.1878935950143,0.0621986389160156,"81,81","81,81",1,"Success","81,81, 1, Success"
81,82,-0.20023775100708,-0.0161797205607096,"81,82","81,82",1,"Success","81,82, 1, Success"
81,83,-0.15646505355835,-0.116527557373047,"81,83","81,83",1,"Success","81,83, 1, Success"
81,84,-0.207156181335449,-0.0300083160400391,"81,84","81,84",1,"Success","81,84, 1, Success"
81,85,-0.517072677612305,0.44639778137207,"81,85",NA,2,"Failure","NA, 2, Failure"
81,87,-2.34626770019531,-1.40116310119629,"81,87","76,84",2,"Success","76,84, 2, Success"
81,89,-0.923120498657227,0.684236526489258,"81,89","75,90",6,"Success","75,90, 6, Success"
81,90,-0.375986576080322,0.487636566162109,"81,90","75,89",6,"Success","75,89, 6, Success"
81,92,-0.673768997192383,0.0562629699707031,"81,92",NA,2,"Failure","NA, 2, Failure"
82,17,-2.48135614395142,2.70216417312622,"82,17","58,44",14,"Success","58,44, 14, Success"
82,18,-0.488683700561523,0.746270997183664,"82,18","62,43",11,"Success","62,43, 11, Success"
82,19,-2.71196792806898,2.1046542440142,"82,19","54,45",12,"Success","54,45, 12, Success"
82,20,-2.7965060765626,2.11886812428959,"82,20","58,44",14,"Success","58,44, 14, Success"
82,21,-2.89299476907608,2.26757907867432,"82,21","58,44",11,"Success","58,44, 11, Success"
82,22,-2.91290278094155,2.3129346370697,"82,22","58,44",14,"Success","58,44, 14, Success"
82,23,-2.64926969437372,2.30130985804967,"82,23","58,44",13,"Success","58,44, 13, Success"
82,24,-3.46799742091786,2.6037483215332,"82,24","58,44",10,"Success","58,44, 10, Success"
82,25,-3.06159579753876,2.50525116920471,"82,25","58,44",14,"Success","58,44, 14, Success"
82,26,-2.82713413238525,1.11320813496908,"82,26","58,44",13,"Success","58,44, 13, Success"
82,27,-4.19468474388123,4.12486362457275,"82,27","58,44",8,"Success","58,44, 8, Success"
82,28,-1.51842657725016,2.53552405039469,"82,28","66,52",14,"Success","66,52, 14, Success"
82,29,-1.56315657496452,1.68089401721954,"82,29","58,44",9,"Success","58,44, 9, Success"
82,30,-1.93831296761831,2.16377515263028,"82,30","66,52",12,"Success","66,52, 12, Success"
82,31,-2.32357331245176,2.5780583658526,"82,31","55,47",18,"Success","55,47, 18, Success"
82,32,-2.96125721208977,1.43389933037035,"82,32","58,44",9,"Success","58,44, 9, Success"
82,33,-3.79440602389249,0.7137995633212,"82,33","58,44",8,"Success","58,44, 8, Success"
82,34,-1.60175641377767,1.26311945915222,"82,34","54,51",22,"Success","54,51, 22, Success"
82,35,-2.80053942020123,1.90224456787109,"82,35","66,52",12,"Success","66,52, 12, Success"
82,36,-1.96274080276489,2.33546619415283,"82,36","66,52",14,"Success","66,52, 14, Success"
82,37,-1.19418120384216,1.72281138102214,"82,37","69,45",7,"Success","69,45, 7, Success"
82,38,-1.16510225931803,1.00242398579915,"82,38","69,45",7,"Success","69,45, 7, Success"
82,39,-2.26818039838006,1.57654885684743,"82,39","66,52",13,"Success","66,52, 13, Success"
82,40,-2.52373858292898,1.92969703674316,"82,40","69,45",7,"Success","69,45, 7, Success"
82,41,-2.59837362501356,1.09748893313938,"82,41","72,44",4,"Success","72,44, 4, Success"
82,42,-0.485059499740601,2.02254009246826,"82,42","54,51",22,"Success","54,51, 22, Success"
82,43,-1.47291231155396,0.679374694824219,"82,43","69,45",8,"Success","69,45, 8, Success"
82,44,-1.71277622949509,-0.314050084068662,"82,44","72,44",6,"Success","72,44, 6, Success"
82,45,-1.16928044609402,-0.561684566995372,"82,45","69,45",9,"Success","69,45, 9, Success"
82,46,-1.06109482901437,0.0940328870500837,"82,46","76,48",6,"Success","76,48, 6, Success"
82,47,-1.10167238304207,0.211664990261868,"82,47","77,47",4,"Success","77,47, 4, Success"
82,48,-0.417125980670635,0.0514718826000507,"82,48","76,49",6,"Success","76,49, 6, Success"
82,49,-0.415348211924235,-0.016395452287462,"82,49","79,49",4,"Success","79,49, 4, Success"
82,50,-0.369301760118771,-0.109229842042611,"82,50","71,48",11,"Success","71,48, 11, Success"
82,51,-0.622526837933448,-0.138825431946785,"82,51","71,48",10,"Success","71,48, 10, Success"
82,52,-0.718796581692166,-0.293586646185981,"82,52","71,48",10,"Success","71,48, 10, Success"
82,53,-0.72981658577919,-0.318557560443878,"82,53","54,51",21,"Success","54,51, 21, Success"
82,54,-0.8989670753479,0.129092788696289,"82,54","54,51",18,"Success","54,51, 18, Success"
82,55,-0.714115216181828,-0.431584871732272,"82,55","54,51",18,"Success","54,51, 18, Success"
82,56,-1.83730439578786,-0.172549528234145,"82,56","54,51",19,"Success","54,51, 19, Success"
82,57,-1.02852272987366,0.279622236887614,"82,57","54,51",13,"Success","54,51, 13, Success"
82,58,-2.56201655069987,-1.23764101664225,"82,58","53,45",17,"Success","53,45, 17, Success"
82,59,-1.14687674386161,-0.402371406555176,"82,59","54,51",13,"Success","54,51, 13, Success"
82,60,-2.63351176766788,-1.30903389874627,"82,60","54,51",12,"Success","54,51, 12, Success"
82,61,-1.57423054377238,-1.05602734883626,"82,61","54,51",14,"Success","54,51, 14, Success"
82,62,-1.74753205369158,-1.12019683093559,"82,62","53,45",17,"Success","53,45, 17, Success"
82,63,-1.98871051974413,-2.25979374676216,"82,63","54,51",13,"Success","54,51, 13, Success"
82,64,-1.49663266539574,-0.899425834417343,"82,64","53,45",18,"Success","53,45, 18, Success"
82,65,-2.8199401473999,-1.05165657043457,"82,65","54,51",13,"Success","54,51, 13, Success"
82,66,-1.95087391397227,-2.40688058604365,"82,66","53,45",19,"Success","53,45, 19, Success"
82,67,-2.47340591330277,-1.35488580402575,"82,67","53,45",18,"Success","53,45, 18, Success"
82,68,-1.62822561678679,-1.24117295638375,"82,68","54,51",14,"Success","54,51, 14, Success"
82,69,-1.98911409378052,-2.03776842753092,"82,69","54,51",14,"Success","54,51, 14, Success"
82,70,-2.34962770213252,-1.97128051260243,"82,70","54,51",12,"Success","54,51, 12, Success"
82,71,-0.103085613250732,-0.379222869873047,"82,71","54,51",13,"Success","54,51, 13, Success"
82,72,-1.07044383457729,-2.30342837742397,"82,72","54,51",16,"Success","54,51, 16, Success"
82,73,-1.46349557240804,-1.87495231628418,"82,73","53,45",18,"Success","53,45, 18, Success"
82,74,0.0431690216064453,-0.119840621948242,"82,74","82,74",1,"Success","82,74, 1, Success"
82,76,-0.515390396118164,-0.325127601623535,"82,76","53,45",19,"Success","53,45, 19, Success"
82,77,-0.464481353759766,0.228401184082031,"82,77","79,76",3,"Success","79,76, 3, Success"
82,78,-1.95526949564616,-1.26676368713379,"82,78","53,45",21,"Success","53,45, 21, Success"
82,79,-0.217323621114095,0.00502332051595052,"82,79","82,79",1,"Success","82,79, 1, Success"
82,80,-3.55882549285889,-3.04627227783203,"82,80","53,45",19,"Success","53,45, 19, Success"
82,81,-0.277818202972412,-0.218903541564941,"82,81","81,81",2,"Success","81,81, 2, Success"
82,84,0,0,"82,84","82,84",1,"Success","82,84, 1, Success"
82,86,-0.606113433837891,0.619592666625977,"82,86","76,84",3,"Success","76,84, 3, Success"
82,89,-1.91948699951172,-1.2231616973877,"82,89","76,85",3,"Success","76,85, 3, Success"
83,16,-5.10242938995361,5.55363845825195,"83,16","58,44",13,"Success","58,44, 13, Success"
83,18,-1.28896059308733,1.59261067708333,"83,18","58,44",17,"Success","58,44, 17, Success"
83,19,-2.43995490603977,2.09629311031765,"83,19","62,51",15,"Success","62,51, 15, Success"
83,20,-2.58089773205743,2.092009862264,"83,20","58,44",15,"Success","58,44, 15, Success"
83,21,-3.50307111961897,3.03368231307629,"83,21","58,44",14,"Success","58,44, 14, Success"
83,22,-2.978959441185,2.47122564911842,"83,22","58,44",8,"Success","58,44, 8, Success"
83,23,-3.20479481308549,2.30347410837809,"83,23","58,44",13,"Success","58,44, 13, Success"
83,24,-1.96737016950335,1.10009016309466,"83,24","58,44",11,"Success","58,44, 11, Success"
83,25,-3.62601550420125,2.46378660202026,"83,25","58,44",14,"Success","58,44, 14, Success"
83,26,-1.89641729990641,0.688305219014486,"83,26","58,44",11,"Success","58,44, 11, Success"
83,27,-0.360424359639486,1.58527247111003,"83,27","66,52",13,"Success","66,52, 13, Success"
83,28,-1.16013336181641,0.881932973861694,"83,28","66,52",13,"Success","66,52, 13, Success"
83,29,-1.54333379533556,1.44748963250054,"83,29","62,51",16,"Success","62,51, 16, Success"
83,30,-3.12719531175567,2.35861757324963,"83,30","66,52",13,"Success","66,52, 13, Success"
83,31,-2.50141093005305,1.64946945853855,"83,31","66,52",12,"Success","66,52, 12, Success"
83,32,-3.51531675883702,2.22755398069109,"83,32","54,51",20,"Success","54,51, 20, Success"
83,33,-3.04066441275857,1.46462492509322,"83,33","55,47",18,"Success","55,47, 18, Success"
83,34,-3.18214671952384,1.7687384060451,"83,34","66,52",13,"Success","66,52, 13, Success"
83,35,-0.925816747877333,1.21425120035807,"83,35","66,52",14,"Success","66,52, 14, Success"
83,36,-1.26967144012451,0.7225341796875,"83,36","54,51",22,"Success","54,51, 22, Success"
83,37,-1.72828191121419,0.8569091796875,"83,37","66,52",15,"Success","66,52, 15, Success"
83,38,-1.14045551845006,1.08022199358259,"83,38","72,44",6,"Success","72,44, 6, Success"
83,39,-1.73038646153041,1.72865785871233,"83,39","66,52",11,"Success","66,52, 11, Success"
83,40,-1.94961643218994,1.42646699793199,"83,40","72,44",6,"Success","72,44, 6, Success"
83,41,-1.28545027971268,1.21628326177597,"83,41","54,51",22,"Success","54,51, 22, Success"
83,42,-0.659841060638428,0.464348554611206,"83,42","69,45",9,"Success","69,45, 9, Success"
83,43,-1.42033529281616,0.918300310770671,"83,43","76,48",5,"Success","76,48, 5, Success"
83,44,-3.72475501469203,0.626040049961635,"83,44","54,51",19,"Success","54,51, 19, Success"
83,45,-2.2905800819397,0.238922452926636,"83,45","76,48",5,"Success","76,48, 5, Success"
83,46,-1.54009573958641,-0.0145745831866597,"83,46","76,48",6,"Success","76,48, 6, Success"
83,47,-0.594776209118297,0.115787302406089,"83,47","77,47",5,"Success","77,47, 5, Success"
83,48,-0.571921359028733,-0.0197222274646424,"83,48","76,49",7,"Success","76,49, 7, Success"
83,49,-0.354167160451928,-0.0468879062091926,"83,49","79,49",5,"Success","79,49, 5, Success"
83,50,-0.304825796335229,-0.14472290237933,"83,50","71,48",12,"Success","71,48, 12, Success"
83,51,-0.461496755811903,0.067391120062934,"83,51","71,48",11,"Success","71,48, 11, Success"
83,52,-0.960116806030273,-0.408283767700195,"83,52","71,48",10,"Success","71,48, 10, Success"
83,53,-1.02636978842995,-0.567630767822266,"83,53","54,51",21,"Success","54,51, 21, Success"
83,54,-1.15993523597717,-0.202384233474731,"83,54","54,51",18,"Success","54,51, 18, Success"
83,55,-0.710172891616821,0.0433316230773926,"83,55","54,51",19,"Success","54,51, 19, Success"
83,56,-1.05894433884394,0.24976076398577,"83,56","54,51",18,"Success","54,51, 18, Success"
83,57,-1.34359538555145,-0.584799528121948,"83,57","53,45",18,"Success","53,45, 18, Success"
83,58,-2.11637306213379,-1.30300807952881,"83,58","53,45",18,"Success","53,45, 18, Success"
83,59,-1.27995329636794,-1.89077949523926,"83,59","54,51",18,"Success","54,51, 18, Success"
83,60,-0.692777745863971,-0.47551648757037,"83,60","54,51",14,"Success","54,51, 14, Success"
83,61,-1.90230237113105,-0.589321560329861,"83,61","53,45",17,"Success","53,45, 17, Success"
83,62,-2.11291309024977,-1.79145419079324,"83,62","54,51",17,"Success","54,51, 17, Success"
83,63,-1.59403376145796,-1.99740158427845,"83,63","54,51",13,"Success","54,51, 13, Success"
83,64,-1.94611328840256,-1.9934059381485,"83,64","53,45",17,"Success","53,45, 17, Success"
83,65,-1.24055935541789,-1.31847511927287,"83,65","53,45",18,"Success","53,45, 18, Success"
83,66,-2.11694232155295,-2.32070855533375,"83,66","54,51",13,"Success","54,51, 13, Success"
83,67,-2.16270956626305,-1.9736412855295,"83,67","54,51",14,"Success","54,51, 14, Success"
83,68,-1.52416266713824,-2.27665727479117,"83,68","54,51",14,"Success","54,51, 14, Success"
83,69,-1.95955794896835,-1.87406354072766,"83,69","54,51",14,"Success","54,51, 14, Success"
83,70,-2.26474347379473,-2.26932673984104,"83,70","54,51",14,"Success","54,51, 14, Success"
83,71,-2.45896037419637,-2.49134222666423,"83,71","54,51",12,"Success","54,51, 12, Success"
83,72,-1.90825345781114,-1.02780617607964,"83,72","53,45",19,"Success","53,45, 19, Success"
83,73,-0.85581636428833,-1.23182837168376,"83,73","54,51",13,"Success","54,51, 13, Success"
83,74,-2.0103645324707,-0.472737503051758,"83,74","54,51",14,"Success","54,51, 14, Success"
83,75,-0.0520868301391602,0.146276473999023,"83,75","83,75",1,"Success","83,75, 1, Success"
83,76,-1.03547064463298,-1.29529190063477,"83,76","81,73",2,"Success","81,73, 2, Success"
83,77,-0.491936683654785,-2.42008018493652,"83,77","54,51",17,"Success","54,51, 17, Success"
83,78,0,0,"83,78","83,78",1,"Success","83,78, 1, Success"
83,79,-1.09939336776733,-3.66833782196045,"83,79","54,51",14,"Success","54,51, 14, Success"
83,87,-1.67584323883057,-0.0930900573730469,"83,87",NA,3,"Failure","NA, 3, Failure"
83,88,-0.516318798065186,0.313557624816895,"83,88","76,85",4,"Success","76,85, 4, Success"
83,90,-0.906604766845703,0.955558776855469,"83,90",NA,3,"Failure","NA, 3, Failure"
84,17,-1.77217928568522,1.80415948232015,"84,17","58,44",17,"Success","58,44, 17, Success"
84,18,-2.06157706765568,2.00524038427016,"84,18","62,51",17,"Success","62,51, 17, Success"
84,19,-2.52016791744509,1.68622474393983,"84,19","58,44",15,"Success","58,44, 15, Success"
84,20,-3.31429674344904,2.59110252997454,"84,20","58,44",15,"Success","58,44, 15, Success"
84,21,-3.44256809022692,2.63436631096734,"84,21","58,44",9,"Success","58,44, 9, Success"
84,22,-4.00052637007178,3.02279893363394,"84,22","58,44",13,"Success","58,44, 13, Success"
84,23,-2.20234867095947,1.69502822875977,"84,23","58,44",14,"Success","58,44, 14, Success"
84,24,-2.84279123942057,1.73183314005534,"84,24","58,44",13,"Success","58,44, 13, Success"
84,25,-3.30407598283556,2.07411617702908,"84,25","54,51",23,"Success","54,51, 23, Success"
84,26,-1.03382428487142,0.329721927642822,"84,26","58,44",9,"Success","58,44, 9, Success"
84,27,-0.912645975748698,2.88207817077637,"84,27","58,44",9,"Success","58,44, 9, Success"
84,28,-2.38540204366048,2.5543753306071,"84,28","66,52",14,"Success","66,52, 14, Success"
84,29,-2.46201584555886,1.9334716796875,"84,29","66,52",14,"Success","66,52, 14, Success"
84,30,-1.72324209743076,1.95020561748081,"84,30","54,51",22,"Success","54,51, 22, Success"
84,31,-1.92566607075353,2.50125208208638,"84,31","66,52",14,"Success","66,52, 14, Success"
84,32,-2.85446627934774,1.76344435142748,"84,32","66,52",13,"Success","66,52, 13, Success"
84,33,-3.30218748612837,1.14020772413774,"84,33","66,52",13,"Success","66,52, 13, Success"
84,34,-2.25055873394012,1.77146410942078,"84,34","66,52",13,"Success","66,52, 13, Success"
84,35,-3.82326446260725,2.69207790919713,"84,35","66,52",12,"Success","66,52, 12, Success"
84,36,-0.925106562100924,0.842669413639949,"84,36","69,45",8,"Success","69,45, 8, Success"
84,37,-2.05850921358381,1.16890852791922,"84,37","66,52",15,"Success","66,52, 15, Success"
84,38,-1.97275646527608,1.33272711435954,"84,38","66,52",14,"Success","66,52, 14, Success"
84,39,-1.90750432014465,1.82124312718709,"84,39","54,51",22,"Success","54,51, 22, Success"
84,40,-2.40869151628934,1.21423501234788,"84,40","69,45",9,"Success","69,45, 9, Success"
84,41,-2.93002533912659,2.05631732940674,"84,41","76,48",5,"Success","76,48, 5, Success"
84,42,-2.54602377755301,1.04382787431989,"84,42","69,45",8,"Success","69,45, 8, Success"
84,43,-0.481558527265276,-0.0588621412004743,"84,43","76,48",6,"Success","76,48, 6, Success"
84,44,-0.440838813781738,-0.0965899554165927,"84,44","54,51",20,"Success","54,51, 20, Success"
84,45,-1.50467329025269,0.0670674641927083,"84,45","76,48",6,"Success","76,48, 6, Success"
84,46,-1.08113872528076,0.0814155197143555,"84,46","76,48",7,"Success","76,48, 7, Success"
84,47,-0.526732639390595,0.421270448334363,"84,47","76,49",8,"Success","76,49, 8, Success"
84,48,-0.82786948837503,0.0539258901220169,"84,48","76,49",7,"Success","76,49, 7, Success"
84,49,-0.468722321604954,-0.0666554137950635,"84,49","79,49",6,"Success","79,49, 6, Success"
84,50,-0.487232218083647,-0.013273337452682,"84,50","71,48",13,"Success","71,48, 13, Success"
84,51,-0.842241539674647,0.00275920419132008,"84,51","71,48",11,"Success","71,48, 11, Success"
84,52,-0.626889440748427,-0.0440399381849501,"84,52","71,48",11,"Success","71,48, 11, Success"
84,53,-1.6322340965271,0.304198920726776,"84,53","54,51",18,"Success","54,51, 18, Success"
84,54,-0.764226133173162,-0.744691241871227,"84,54","54,51",22,"Success","54,51, 22, Success"
84,55,-1.39792325761583,-0.0996303558349609,"84,55","53,45",19,"Success","53,45, 19, Success"
84,56,-2.65431880950928,-0.333107503255208,"84,56","53,45",18,"Success","53,45, 18, Success"
84,57,-1.62466989244734,-0.215882437569754,"84,57","53,45",18,"Success","53,45, 18, Success"
84,58,-1.67126045227051,-0.358612187703451,"84,58","53,45",18,"Success","53,45, 18, Success"
84,59,-2.72512838575575,-2.33079433441162,"84,59","54,51",19,"Success","54,51, 19, Success"
84,60,-1.3052112034389,-2.22717312404088,"84,60","54,51",18,"Success","54,51, 18, Success"
84,61,-1.44084504071404,-1.822629255407,"84,61","53,45",18,"Success","53,45, 18, Success"
84,62,-2.71201785405477,-1.38597857952118,"84,62","54,51",14,"Success","54,51, 14, Success"
84,63,-1.19453277993709,-1.63379271486972,"84,63","54,51",13,"Success","54,51, 13, Success"
84,64,-1.60039652884007,-2.0928228199482,"84,64","54,51",15,"Success","54,51, 15, Success"
84,65,-1.92944608415876,-1.78122925758362,"84,65","53,45",18,"Success","53,45, 18, Success"
